ID,French1,British1,Portuguese1,Spanish1,Russian1,Austrian1,Prussian1,Commander1,LineInfantry1,LightInfantry1,GrenadierInfantry1,YoungGuard1,OldGuardInfantry1,MilitiaInfantry1,FootArtillery1,GuardFootArtillery1,HorseArtillery1,GuardHorseArtillery1,LightCavalry1,LightLancerCavalry1,GuardLightCavalry1,HeavyCavalry1,HeavyCuirassierCavalry1,GuardHeavyCavalry1,RifleLightInfantry1,GuardGrenadierInfantry1,RocketBattery1,GuardLightInfantry1,MilitiaLancerCavalry1,CossackCavalry1,GrenzerInfantry1,ReserveInfantry1,FieldWorks1,Castles1,VictoryPointsOnSide1,VictoryPointsToWin1,French2,British2,Portuguese2,Spanish2,Russian2,Austrian2,Prussian2,Commander2,LineInfantry2,LightInfantry2,GrenadierInfantry2,YoungGuard2,OldGuardInfantry2,MilitiaInfantry2,FootArtillery2,GuardFootArtillery2,HorseArtillery2,GuardHorseArtillery2,LightCavalry2,LightLancerCavalry2,GuardLightCavalry2,HeavyCavalry2,HeavyCuirassierCavalry2,GuardHeavyCavalry2,RifleLightInfantry2,GuardGrenadierInfantry2,RocketBattery2,GuardLightInfantry2,MilitiaLancerCavalry2,CossackCavalry2,GrenzerInfantry2,ReserveInfantry2,FieldWorks2,Castles2,VictoryPointsOnSide2,VictoryPointsToWin2,CommandCards1,CommandCards2,TacticianCards1,TacticianCards2,MoveFirst1,MoveFirst2,1Won,GuerrillaRule1,GuerrillaRule2,GuerrillaCounter1,GuerrillaCounter2,MotherRussiaRule1,MotherRussiaRule2,MotherRussiaNoSaber1,MotherRussiaNoSaber2,MotherRussiaNoCavalry1,MotherRussiaNoCavalry2,IronWillCounter1,IronWillCounter2
9861,1,0,0,0,0,0,0,3,7,5,0,0,0,0,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,3,8,1,0,0,0,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,5,4,5,3,1,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0
9871,1,0,0,0,0,0,0,3,7,5,0,0,0,0,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,3,8,1,0,0,0,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,5,4,5,3,1,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0
9881,1,0,0,0,0,0,0,3,7,5,0,0,0,0,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,3,8,1,0,0,0,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,5,4,5,3,1,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0
9891,1,0,0,0,0,0,0,3,7,5,0,0,0,0,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,3,8,1,0,0,0,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,5,4,5,3,1,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0
9961,0,0,0,0,0,1,0,5,10,2,0,0,0,1,2,0,1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,12,1,0,0,0,0,0,0,6,11,4,0,0,0,0,4,0,1,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,12,4,6,2,5,0,1,0.33,0,0,0,0,0,0,0,0,0,0,0,0
9971,0,0,0,0,0,1,0,5,10,2,0,0,0,1,2,0,1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,12,1,0,0,0,0,0,0,6,11,4,0,0,0,0,4,0,1,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,12,4,6,2,5,0,1,0.33,0,0,0,0,0,0,0,0,0,0,0,0
9981,0,0,0,0,0,1,0,5,10,2,0,0,0,1,2,0,1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,12,1,0,0,0,0,0,0,6,11,4,0,0,0,0,4,0,1,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,12,4,6,2,5,0,1,0.33,0,0,0,0,0,0,0,0,0,0,0,0
9991,1,0,0,0,0,0,0,6,11,4,0,0,0,0,4,0,1,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,1,0,5,10,2,0,0,0,1,2,0,1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,12,6,4,5,2,1,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0
10001,1,0,0,0,0,0,0,6,11,4,0,0,0,0,4,0,1,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,1,0,5,10,2,0,0,0,1,2,0,1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,12,6,4,5,2,1,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0
10011,1,0,0,0,0,0,0,6,11,4,0,0,0,0,4,0,1,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,1,0,5,10,2,0,0,0,1,2,0,1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,12,6,4,5,2,1,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0
10031,0,0,0,0,0,1,0,3,5,1,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,7,1,0,0,0,0,0,0,4,7,2,1,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,1,0.8,0,0,0,0,0,0,0,0,0,0,0,0
10051,0,0,0,0,0,0,1,2,4,1,0,0,0,1,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,1,9,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,4,5,2,2,0,1,0.2,0,0,0,0,0,0,0,0,0,0,0,0
10151,0,0,0,0,1,0,0,2,4,5,2,0,0,0,2,0,1,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,1,0,1,10,1,0,0,0,0,0,0,3,9,5,0,0,0,0,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,6,4,4,0,1,0.36,0,0,0,0,1,0,1,0,1,0,0,0
10161,0,0,0,0,1,0,0,2,4,5,2,0,0,0,2,0,1,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,1,0,1,10,1,0,0,0,0,0,0,3,9,5,0,0,0,0,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,6,4,4,0,1,0.36,0,0,0,0,1,0,1,0,1,0,0,0
10171,0,0,0,0,1,0,0,2,4,5,2,0,0,0,2,0,1,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,1,0,1,10,1,0,0,0,0,0,0,3,9,5,0,0,0,0,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,6,4,4,0,1,0.36,0,0,0,0,1,0,1,0,1,0,0,0
10181,0,0,0,0,1,0,0,2,4,5,2,0,0,0,2,0,1,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,1,0,1,10,1,0,0,0,0,0,0,3,9,5,0,0,0,0,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,6,4,4,0,1,0.36,0,0,0,0,1,0,1,0,1,0,0,0
10191,0,0,0,0,1,0,0,2,4,5,2,0,0,0,2,0,1,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,1,0,1,10,1,0,0,0,0,0,0,3,9,5,0,0,0,0,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,6,4,4,0,1,0.36,0,0,0,0,1,0,1,0,1,0,0,0
10201,1,0,0,0,0,0,0,3,9,5,0,0,0,0,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,2,4,5,2,0,0,0,2,0,1,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,1,0,1,10,6,5,4,4,1,0,0.64,0,0,0,0,0,1,0,1,0,1,0,0
10211,1,0,0,0,0,0,0,3,9,5,0,0,0,0,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,2,4,5,2,0,0,0,2,0,1,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,1,0,1,10,6,5,4,4,1,0,0.64,0,0,0,0,0,1,0,1,0,1,0,0
10221,1,0,0,0,0,0,0,3,9,5,0,0,0,0,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,2,4,5,2,0,0,0,2,0,1,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,1,0,1,10,6,5,4,4,1,0,0.64,0,0,0,0,0,1,0,1,0,1,0,0
10231,1,0,0,0,0,0,0,3,9,5,0,0,0,0,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,2,4,5,2,0,0,0,2,0,1,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,1,0,1,10,6,5,4,4,1,0,0.64,0,0,0,0,0,1,0,1,0,1,0,0
10411,0,0,0,0,1,0,0,2,6,3,2,0,0,0,2,0,0,0,2,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,1,7,1,0,0,0,0,0,0,2,6,3,0,1,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,5,3,3,0,1,0.52,0,0,0,0,1,0,1,0,1,0,0,0
10421,0,0,0,0,1,0,0,2,6,3,2,0,0,0,2,0,0,0,2,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,1,7,1,0,0,0,0,0,0,2,6,3,0,1,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,5,3,3,0,1,0.52,0,0,0,0,1,0,1,0,1,0,0,0
10431,0,0,0,0,1,0,0,2,6,3,2,0,0,0,2,0,0,0,2,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,1,7,1,0,0,0,0,0,0,2,6,3,0,1,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,5,3,3,0,1,0.52,0,0,0,0,1,0,1,0,1,0,0,0
10441,0,0,0,0,1,0,0,2,6,3,2,0,0,0,2,0,0,0,2,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,1,7,1,0,0,0,0,0,0,2,6,3,0,1,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,5,3,3,0,1,0.52,0,0,0,0,1,0,1,0,1,0,0,0
10451,0,0,0,0,1,0,0,2,6,3,2,0,0,0,2,0,0,0,2,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,1,7,1,0,0,0,0,0,0,2,6,3,0,1,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,5,3,3,0,1,0.52,0,0,0,0,1,0,1,0,1,0,0,0
10461,0,0,0,0,1,0,0,2,6,3,2,0,0,0,2,0,0,0,2,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,1,7,1,0,0,0,0,0,0,2,6,3,0,1,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,5,3,3,0,1,0.52,0,0,0,0,1,0,1,0,1,0,0,0
10471,0,0,0,0,1,0,0,2,6,3,2,0,0,0,2,0,0,0,2,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,1,7,1,0,0,0,0,0,0,2,6,3,0,1,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,5,3,3,0,1,0.52,0,0,0,0,1,0,1,0,1,0,0,0
10481,0,0,0,0,1,0,0,2,6,3,2,0,0,0,2,0,0,0,2,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,1,7,1,0,0,0,0,0,0,2,6,3,0,1,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,5,3,3,0,1,0.52,0,0,0,0,1,0,1,0,1,0,0,0
10491,1,0,0,0,0,0,0,2,6,3,0,1,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,2,6,3,2,0,0,0,2,0,0,0,2,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,1,7,5,5,3,3,1,0,0.48,0,0,0,0,0,1,0,1,0,1,0,0
10501,1,0,0,0,0,0,0,2,6,3,0,1,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,2,6,3,2,0,0,0,2,0,0,0,2,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,1,7,5,5,3,3,1,0,0.48,0,0,0,0,0,1,0,1,0,1,0,0
10511,1,0,0,0,0,0,0,2,6,3,0,1,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,2,6,3,2,0,0,0,2,0,0,0,2,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,1,7,5,5,3,3,1,0,0.48,0,0,0,0,0,1,0,1,0,1,0,0
9860,1,0,0,0,0,0,0,3,7,5,0,0,0,0,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,3,8,1,0,0,0,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,5,4,5,3,1,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0
9870,1,0,0,0,0,0,0,3,7,5,0,0,0,0,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,3,8,1,0,0,0,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,5,4,5,3,1,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0
9880,1,0,0,0,0,0,0,3,7,5,0,0,0,0,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,3,8,1,0,0,0,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,5,4,5,3,1,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0
9890,1,0,0,0,0,0,0,3,7,5,0,0,0,0,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,3,8,1,0,0,0,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,5,4,5,3,1,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0
9960,0,0,0,0,0,1,0,5,10,2,0,0,0,1,2,0,1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,12,1,0,0,0,0,0,0,6,11,4,0,0,0,0,4,0,1,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,12,4,6,2,5,0,1,0.33,0,0,0,0,0,0,0,0,0,0,0,0
9970,0,0,0,0,0,1,0,5,10,2,0,0,0,1,2,0,1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,12,1,0,0,0,0,0,0,6,11,4,0,0,0,0,4,0,1,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,12,4,6,2,5,0,1,0.33,0,0,0,0,0,0,0,0,0,0,0,0
9980,0,0,0,0,0,1,0,5,10,2,0,0,0,1,2,0,1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,12,1,0,0,0,0,0,0,6,11,4,0,0,0,0,4,0,1,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,12,4,6,2,5,0,1,0.33,0,0,0,0,0,0,0,0,0,0,0,0
9990,1,0,0,0,0,0,0,6,11,4,0,0,0,0,4,0,1,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,1,0,5,10,2,0,0,0,1,2,0,1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,12,6,4,5,2,1,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0
10000,1,0,0,0,0,0,0,6,11,4,0,0,0,0,4,0,1,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,1,0,5,10,2,0,0,0,1,2,0,1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,12,6,4,5,2,1,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0
10010,1,0,0,0,0,0,0,6,11,4,0,0,0,0,4,0,1,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,1,0,5,10,2,0,0,0,1,2,0,1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,12,6,4,5,2,1,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0
10030,0,0,0,0,0,1,0,3,5,1,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,7,1,0,0,0,0,0,0,4,7,2,1,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,1,0.8,0,0,0,0,0,0,0,0,0,0,0,0
10050,0,0,0,0,0,0,1,2,4,1,0,0,0,1,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,1,9,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,4,5,2,2,0,1,0.2,0,0,0,0,0,0,0,0,0,0,0,0
10150,0,0,0,0,1,0,0,2,4,5,2,0,0,0,2,0,1,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,1,0,1,10,1,0,0,0,0,0,0,3,9,5,0,0,0,0,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,6,4,4,0,1,0.36,0,0,0,0,1,0,1,0,1,0,0,0
10160,0,0,0,0,1,0,0,2,4,5,2,0,0,0,2,0,1,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,1,0,1,10,1,0,0,0,0,0,0,3,9,5,0,0,0,0,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,6,4,4,0,1,0.36,0,0,0,0,1,0,1,0,1,0,0,0
10170,0,0,0,0,1,0,0,2,4,5,2,0,0,0,2,0,1,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,1,0,1,10,1,0,0,0,0,0,0,3,9,5,0,0,0,0,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,6,4,4,0,1,0.36,0,0,0,0,1,0,1,0,1,0,0,0
10180,0,0,0,0,1,0,0,2,4,5,2,0,0,0,2,0,1,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,1,0,1,10,1,0,0,0,0,0,0,3,9,5,0,0,0,0,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,6,4,4,0,1,0.36,0,0,0,0,1,0,1,0,1,0,0,0
10190,0,0,0,0,1,0,0,2,4,5,2,0,0,0,2,0,1,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,1,0,1,10,1,0,0,0,0,0,0,3,9,5,0,0,0,0,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,6,4,4,0,1,0.36,0,0,0,0,1,0,1,0,1,0,0,0
10200,1,0,0,0,0,0,0,3,9,5,0,0,0,0,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,2,4,5,2,0,0,0,2,0,1,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,1,0,1,10,6,5,4,4,1,0,0.64,0,0,0,0,0,1,0,1,0,1,0,0
10210,1,0,0,0,0,0,0,3,9,5,0,0,0,0,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,2,4,5,2,0,0,0,2,0,1,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,1,0,1,10,6,5,4,4,1,0,0.64,0,0,0,0,0,1,0,1,0,1,0,0
10220,1,0,0,0,0,0,0,3,9,5,0,0,0,0,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,2,4,5,2,0,0,0,2,0,1,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,1,0,1,10,6,5,4,4,1,0,0.64,0,0,0,0,0,1,0,1,0,1,0,0
10230,1,0,0,0,0,0,0,3,9,5,0,0,0,0,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,2,4,5,2,0,0,0,2,0,1,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,1,0,1,10,6,5,4,4,1,0,0.64,0,0,0,0,0,1,0,1,0,1,0,0
10410,0,0,0,0,1,0,0,2,6,3,2,0,0,0,2,0,0,0,2,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,1,7,1,0,0,0,0,0,0,2,6,3,0,1,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,5,3,3,0,1,0.52,0,0,0,0,1,0,1,0,1,0,0,0
10420,0,0,0,0,1,0,0,2,6,3,2,0,0,0,2,0,0,0,2,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,1,7,1,0,0,0,0,0,0,2,6,3,0,1,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,5,3,3,0,1,0.52,0,0,0,0,1,0,1,0,1,0,0,0
10430,0,0,0,0,1,0,0,2,6,3,2,0,0,0,2,0,0,0,2,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,1,7,1,0,0,0,0,0,0,2,6,3,0,1,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,5,3,3,0,1,0.52,0,0,0,0,1,0,1,0,1,0,0,0
10440,0,0,0,0,1,0,0,2,6,3,2,0,0,0,2,0,0,0,2,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,1,7,1,0,0,0,0,0,0,2,6,3,0,1,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,5,3,3,0,1,0.52,0,0,0,0,1,0,1,0,1,0,0,0
10450,0,0,0,0,1,0,0,2,6,3,2,0,0,0,2,0,0,0,2,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,1,7,1,0,0,0,0,0,0,2,6,3,0,1,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,5,3,3,0,1,0.52,0,0,0,0,1,0,1,0,1,0,0,0
10460,0,0,0,0,1,0,0,2,6,3,2,0,0,0,2,0,0,0,2,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,1,7,1,0,0,0,0,0,0,2,6,3,0,1,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,5,3,3,0,1,0.52,0,0,0,0,1,0,1,0,1,0,0,0
10470,0,0,0,0,1,0,0,2,6,3,2,0,0,0,2,0,0,0,2,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,1,7,1,0,0,0,0,0,0,2,6,3,0,1,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,5,3,3,0,1,0.52,0,0,0,0,1,0,1,0,1,0,0,0
10480,0,0,0,0,1,0,0,2,6,3,2,0,0,0,2,0,0,0,2,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,1,7,1,0,0,0,0,0,0,2,6,3,0,1,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,5,3,3,0,1,0.52,0,0,0,0,1,0,1,0,1,0,0,0
10490,1,0,0,0,0,0,0,2,6,3,0,1,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,2,6,3,2,0,0,0,2,0,0,0,2,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,1,7,5,5,3,3,1,0,0.48,0,0,0,0,0,1,0,1,0,1,0,0
10500,1,0,0,0,0,0,0,2,6,3,0,1,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,2,6,3,2,0,0,0,2,0,0,0,2,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,1,7,5,5,3,3,1,0,0.48,0,0,0,0,0,1,0,1,0,1,0,0
10510,1,0,0,0,0,0,0,2,6,3,0,1,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,2,6,3,2,0,0,0,2,0,0,0,2,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,1,7,5,5,3,3,1,0,0.48,0,0,0,0,0,1,0,1,0,1,0,0
10520,1,0,0,0,0,0,0,2,6,3,0,1,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,2,6,3,2,0,0,0,2,0,0,0,2,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,1,7,5,5,3,3,1,0,0.48,0,0,0,0,0,1,0,1,0,1,0,0
10530,1,0,0,0,0,0,0,2,6,3,0,1,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,2,6,3,2,0,0,0,2,0,0,0,2,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,1,7,5,5,3,3,1,0,0.48,0,0,0,0,0,1,0,1,0,1,0,0
10052,0,0,0,0,0,0,1,2,4,1,0,0,0,1,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,1,9,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,4,5,2,2,0,1,0.2,0,0,0,0,0,0,0,0,0,0,0,0
10152,0,0,0,0,1,0,0,2,4,5,2,0,0,0,2,0,1,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,1,0,1,10,1,0,0,0,0,0,0,3,9,5,0,0,0,0,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,6,4,4,0,1,0.36,0,0,0,0,1,0,1,0,1,0,0,0
10162,0,0,0,0,1,0,0,2,4,5,2,0,0,0,2,0,1,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,1,0,1,10,1,0,0,0,0,0,0,3,9,5,0,0,0,0,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,6,4,4,0,1,0.36,0,0,0,0,1,0,1,0,1,0,0,0
10172,0,0,0,0,1,0,0,2,4,5,2,0,0,0,2,0,1,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,1,0,1,10,1,0,0,0,0,0,0,3,9,5,0,0,0,0,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,6,4,4,0,1,0.36,0,0,0,0,1,0,1,0,1,0,0,0
